Epoch,Loss
328,0.8796982016774619
329,0.8796982328557816
330,0.8796981854227812
331,0.8796980974715779
332,0.8796996327524909
333,0.8796989353859009
334,0.879696887202342
335,0.8796983666317485
336,0.8796986584246343
337,0.8796980843157156
338,0.8796981000801809
339,0.8796982907413309
340,0.8796981750815774
341,0.87969906654686
342,0.879697936089513
343,0.8796981693076111
344,0.8796983197319426
345,0.8796985130450561
346,0.8796977675711254
347,0.8796996059489748
348,0.8796970009770203
349,0.8796991933557285
350,0.8796966268726354
351,0.8796975353959311
352,0.8796981192011984
353,0.8796986212970729
354,0.8796977515876249
355,0.8796990453830522
356,0.8796980846638253
357,0.8796983629903322
358,0.8796964560475521
359,0.8796988337757421
360,0.8796982794102569
361,0.8796979408062297
362,0.8796974597395995
363,0.8796991152869469
364,0.879697903066039
365,0.8796996191809974
366,0.8796984044426208
367,0.8796982762701366
368,0.8796974769855763
369,0.8796971597781502
370,0.8796996131372596
371,0.8796979670406512
372,0.8796974581527441
373,0.8796977868465022
374,0.8796973694132313
375,0.8796988621886137
376,0.8796985615313514
377,0.8796987797965397
378,0.8796967484133879
379,0.8796997318323234
380,0.8796983965407573
381,0.8796987065212835
382,0.8796990211122225
383,0.8796976931904319
384,0.8796988426617762
385,0.8796990890918369
386,0.8796972682740309
387,0.8796989609717244
388,0.8796978283234821
389,0.8796999501227977
390,0.8796961839512762
391,0.879697473381388
392,0.879698294102541
393,0.8796997906216439
394,0.8796984112445786
395,0.879698026068873
396,0.8796991672134411
397,0.8796974337771863
398,0.8796985067746059
399,0.8796989184262665
400,0.8796973865836313
401,0.8796981261299582
402,0.8796973927005602
403,0.8796991890750842
404,0.8796990897572896
405,0.8796969809547783
406,0.8796974515610159
407,0.879698665440296
408,0.8796978679974
409,0.8796996738118381
410,0.8796985352825096
411,0.8796977824033759
412,0.8796971895424637
413,0.879698257650606
414,0.8796981474923072
415,0.8796979766390489
416,0.8796967702065484
417,0.8796979355700102
418,0.8796974480562715
419,0.8796996347323285
420,0.8796961608784238
421,0.8796978503832148
422,0.8796987565466357
423,0.8796977094737971
424,0.8796983500281933
425,0.8796984228440736
426,0.8796975829768986
427,0.8796988168294417
428,0.8796970606966751
429,0.8796964436409669
430,0.8796993046143666
431,0.8796976475005073
432,0.8796963047542048
433,0.8796998036913836
434,0.879698955384744
435,0.8796966933389124
436,0.8796982869936367
437,0.8796992474307268
438,0.8796968084756311
439,0.8796995076303422
440,0.879698166382764
441,0.8796978193992753
442,0.8796966631914691
443,0.8796991476746454
444,0.8796984876917897
445,0.8796990324064374
446,0.87969786495583
447,0.8796953398293367
448,0.8796981739288035
449,0.8796997040920351
450,0.8796971728026521
451,0.8796977319173758
452,0.8796976070635365
453,0.8796975018515683
454,0.8796981345018142
455,0.8796985434625821
456,0.8796972078124652
457,0.8796990716224521
458,0.879697148671275
459,0.8796988614303933
460,0.8796967886642244
461,0.8796988590113392
462,0.8796987128978686
463,0.8796973890943134
464,0.8796987455071712
465,0.8796977669250045
466,0.879698910086321
467,0.8796988555986124
468,0.8796981346701227
469,0.8796996964660121
470,0.8796983169432897
471,0.8796982012059346
472,0.8796988591968095
473,0.8796968105584878
474,0.8796985055594564
475,0.8796977725388515
476,0.8796979084913868
477,0.8796989121001676
478,0.8796978961020377
479,0.8796985981211761
480,0.879698651480841
481,0.8796978358399791
482,0.8796989796385875
483,0.8796981903010817
484,0.8796974346663424
485,0.8796984669415859
486,0.8796966348714519
487,0.8796983154370052
488,0.8796983372634176
489,0.8796972545889286
490,0.8796978831020043
491,0.8796983229683909
492,0.8796980967920546
493,0.8796992194963595
494,0.8796993184512902
495,0.8796972583501842
496,0.8796979394818996
497,0.8796973900857273
498,0.8796983903225897
499,0.879697118029393
500,0.8796982830096248
501,0.8796986237124612
502,0.8796963299707904
503,0.8796989165366725
504,0.8796955763481389
505,0.8796975302780772
506,0.8796972170410828
507,0.8796975088345034
508,0.8796980708946722
509,0.8796987577286086
510,0.8796991308460972
511,0.8796969487532779
512,0.8796975652871223
513,0.8796972845026915
514,0.8796972496032678
515,0.8796980993233864
516,0.8796990035322733
517,0.8796980945245143
518,0.8796984649555527
519,0.8796968906483809
520,0.8796973046445311
521,0.8796984601384203
522,0.8796977664578799
523,0.8796984232823929
524,0.8796980624424914
525,0.879697754235868
526,0.8796980127883314
527,0.8796981457989194
528,0.8796970322341657
529,0.8796979287387843
530,0.879697875932603
531,0.8796986968873177
532,0.8796978530823948
533,0.8796978284973002
534,0.8796979334006994
535,0.8796997337895947
536,0.8796976190532843
537,0.8796975352292538
538,0.8796978248927746
539,0.8796975170841886
540,0.8796987883787948
541,0.8796977145517442
542,0.8796988193893309
543,0.8796985258234732
544,0.8796969741024678
545,0.8796990517702051
546,0.8796979629160997
547,0.8796988845129514
548,0.8796981146957995
549,0.8796972302612966
550,0.8796990837331666
551,0.8796975856851512
552,0.8796973489054428
553,0.8796987679426822
554,0.8796983663810839
555,0.8796972716385358
556,0.8796993145160688
557,0.8796973031241633
558,0.8796986242414712
559,0.8796982480614496
560,0.8796979743073707
561,0.8796982542143551
562,0.8796982544251255
563,0.8796981817062509
564,0.8796980541682219
565,0.8796987871138291
566,0.879697808485737
567,0.879697164206439
568,0.8796973800264886
569,0.879698778585051
570,0.8796990985276705
571,0.8796975013288025
572,0.8796994892974684
573,0.8796972817038908
574,0.879698031969409
575,0.8796980299687749
576,0.8796984364389291
577,0.8796989651041526
578,0.8796990307040742
579,0.8796978105460269
580,0.8796991448499715
581,0.8796977321297536
582,0.8796992906046767
583,0.8796997972848658
584,0.8796967047746364
585,0.8796978783863083
586,0.8796973483491181
587,0.879698953374024
588,0.8796967685626081
589,0.8796984591602792
590,0.8796981377527773
591,0.8796979597977223
592,0.8796975228531697
593,0.8796981893002552
594,0.8796958843051633
595,0.8796989464651127
596,0.8796987797774276
597,0.8796966633656973
598,0.8796977703380544
599,0.8796970530791227
600,0.8796997268390858
601,0.8796979922583577
602,0.8796991077673655
603,0.8796986147457504
604,0.8796988892899895
605,0.8796987796311097
606,0.8796970654806315
607,0.8796983934950856
608,0.8796978451594625
609,0.87969860510741
610,0.879698872897819
611,0.879696888265151
612,0.8796973554166997
613,0.8796994456495532
614,0.8796989866752211
615,0.8796972344987447
616,0.8797001221472913
617,0.8796970074626641
618,0.8797000868026233
619,0.8796979170665281
620,0.879695940020857
621,0.8796993252786468
622,0.8796984173200286
623,0.8796975106468086
624,0.8796979420228789
625,0.8796981850955374
626,0.8796993202779755
627,0.8796979360671742
628,0.8796991351082685
629,0.8796981872074007
630,0.87969840762497
631,0.8796974099523328
632,0.8796980139814797
633,0.8796983040405868
634,0.8796980231463779
635,0.8797000271612778
636,0.8796967613691067
637,0.8796977164489047
638,0.8796976369812695
639,0.8796982471678546
640,0.8796979286923945
641,0.8796991607877231
642,0.8796978017264087
643,0.8796972796640389
644,0.8796986249329886
645,0.8796977989792059
646,0.8796973967771774
647,0.8796988759491976
648,0.879695940515485
649,0.8796991780341292
650,0.8796987136104141
651,0.8796979867969268
652,0.8796980178169321
653,0.8796960045907062
654,0.8796994910734028
655,0.8796985037962395
656,0.8796990144138536
657,0.8796967176371159
658,0.8797003380112016
659,0.8796981597389307
660,0.8796983469013491
661,0.8796964693398205
662,0.8796994673037893
663,0.8796986582536706
664,0.8796973382640859
665,0.8796975195334644
666,0.8796981264489165
667,0.8796993892376663
668,0.8796973667101877
669,0.8796959446044308
670,0.8796994141725158
671,0.8796979394025306
672,0.8796979714851676
673,0.8796981664274774
674,0.879699459248684
675,0.879698327258037
676,0.8796974848732361
677,0.8796978767782847
678,0.8796985870058267
679,0.8796970960102917
680,0.8796997896764327
681,0.8796978494717479
682,0.8796978438836578
683,0.879698128285149
684,0.8796981214567611
685,0.8796974397725529
686,0.8796988442134343
687,0.8796983777654819
688,0.8796990463417038
689,0.8796963917418693
690,0.8796999575918807
691,0.8796972535090151
692,0.8796972818945475
693,0.879698444642684
694,0.8796981795814734
695,0.8796985029763106
696,0.879697888224898
697,0.8796974576252938
698,0.8796986021609663
699,0.8796988231950303
700,0.8796978500774336
701,0.8796971568198123
702,0.8796985318808458
703,0.8796986250960863
704,0.8796980361308612
705,0.8796990116103027
706,0.8796985764151974
707,0.8796979673102753
708,0.8796977858191146
709,0.8796977186097346
710,0.8796989158647627
711,0.8796986779477116
712,0.8796978187742878
713,0.8796998715807309
714,0.8796953096728615
715,0.8796989993631401
716,0.8796980508875211
717,0.8796983417277638
718,0.879698027495346
719,0.8796981647979639
720,0.8796965407801927
721,0.8796994362481418
722,0.8796974133515961
723,0.8796985266722608
724,0.8796983250473298
725,0.8796967765249468
726,0.8796990214717898
727,0.8796985029486951
728,0.8796983524705104
729,0.8796977635316773
730,0.8796990587048026
731,0.8796984388796382
732,0.8796989102763932
733,0.8796967274398785
734,0.8796995136158792
735,0.8796988378283817
736,0.8796969310604935
737,0.8796983217659284
738,0.8796985805446434
739,0.8796968891749402
740,0.8796989610773376
741,0.8796985740640949
742,0.8796983870449031
743,0.879697224841125
744,0.8797013249001594
745,0.879696909599322
746,0.8796979824842255
747,0.8796997326650792
748,0.879697892117089
749,0.8796983360457076
750,0.8796977651569011
751,0.8796988081444399
752,0.8796984945345019
753,0.8796980265451032
754,0.8796977770398224
755,0.8796995787731382
756,0.8796978761868032
757,0.8796973241853939
758,0.8796995979835457
759,0.8796970149085914
760,0.879698610031776
761,0.8796980064796477
762,0.8796985670077927
763,0.8796975126049716
764,0.8796998660116229
765,0.8796975688010457
766,0.8796970524811447
767,0.8796972745041115
768,0.8796971472162075
769,0.8796979314873754
770,0.8796985038805036
771,0.879698232324684
772,0.8796990743345554
773,0.8796967466077497
774,0.8796975263460509
775,0.8796985809940122
776,0.8796999285871696
777,0.8796981239378189
778,0.8796975489524337
779,0.8796980401563447
780,0.8796983077875656
781,0.8796984346217065
782,0.8796977136377107
783,0.8796998262849827
784,0.8796985947392921
785,0.8796968750196134
786,0.8796983089983266
787,0.8796984768206584
788,0.8796986359165464
789,0.8796968436123318
790,0.8796973929934189
791,0.8796972880154577
792,0.8796986608286861
793,0.8796972244724354
794,0.8796976049453189
795,0.8796978614989567
796,0.8796960800134966
797,0.8796982541002578
798,0.8796982078482182
799,0.8796983708200009
800,0.8796986956335597
801,0.879696668333361
802,0.8796982265432735
803,0.8796973172941331
804,0.8796978658242159
805,0.8796973466730683
806,0.8796981298450691
807,0.8796971464583972
808,0.8796993489707814
809,0.8796985858007409
810,0.8796990338911758
811,0.8796958066386864
812,0.8796994207208653
813,0.8796985983810917
814,0.8796978177020267
815,0.879697639240708
816,0.8796984693751916
817,0.8796977340973524
818,0.8796981435803397
819,0.8796975132509798
820,0.8796986456783334
821,0.8796974311535777
822,0.879699199447167
823,0.8796998268591589
824,0.8796981080183485
825,0.8796971725574698
826,0.8796987870636104
827,0.8796979685463876
828,0.8796994752670815
829,0.879697738285765
830,0.8796995468123663
831,0.8796983994058999
832,0.8796981194706284
833,0.8796999662778536
834,0.8796980615887933
835,0.8796987154737362
836,0.8796993259983962
837,0.8796990277030032
838,0.8796984737041741
839,0.879698520559245
840,0.879699109307444
841,0.879697115267769
842,0.8796986350197172
843,0.8796972412971976
844,0.8796986718462815
845,0.8796976680804233
846,0.8796987195831352
847,0.8796986306945871
848,0.8796980227153267
849,0.879697962487857
850,0.8796980085256765
851,0.8796974808269723
852,0.8796991596001031
853,0.8796980880574945
854,0.8796975437732238
855,0.8796979181939959
856,0.8796971044969334
857,0.8796994521447157
858,0.8796981082430348
859,0.8796975141780728
860,0.8796980510736936
861,0.8796978552345197
862,0.879698683922134
863,0.879698421202466
864,0.879698618428932
865,0.8796967270781958
866,0.879699214264433
867,0.8796984125618731
868,0.8796983922822724
869,0.8796977004646479
870,0.8796968696689575
871,0.879697419482018
872,0.879698783596948
873,0.8796975534417082
874,0.879697959927254
875,0.879697533658962
876,0.87969801663842
877,0.879698253195946
878,0.8796989413128508
879,0.879699024441908
880,0.8796957889979894
881,0.8796993871033056
882,0.8796981711409185
883,0.8796975338163482
884,0.8796965532468471
885,0.8796979101122511
886,0.8796987638917784
887,0.8796978768895527
888,0.8796988101728784
889,0.8796979469074594
890,0.8796992229833724
891,0.8796981865491769
892,0.879697730410087
893,0.8796992229163433
894,0.8796976222551812
895,0.8796965037562421
896,0.8796983649151221
897,0.8796986774061202
898,0.8796979281311299
899,0.8796976239723452
900,0.8796976308312026
901,0.8796991103962364
902,0.8796978899064828
903,0.8796969331135337
904,0.8796982318760257
905,0.879696490201279
906,0.8796979282659237
907,0.8796969821550252
908,0.8796994164697076
909,0.8796982110812618
910,0.8796955999536697
911,0.8796990839512322
912,0.8796982807968015
913,0.8796996401972692
914,0.8796989314877022
915,0.8796969999108534
916,0.8796987541872006
917,0.8796991804242708
918,0.8796984859985233
919,0.8796977704309642
920,0.8796985731346044
921,0.8796984855361181
922,0.8796985499317845
923,0.8796983072037355
924,0.8796974425527131
925,0.8796988674866452
926,0.8796989369038808
927,0.879698797165201
928,0.8796986236287724
929,0.8796962252950632
930,0.8796975767288245
931,0.879699009600812
932,0.8796986496864642
933,0.8796985600619758
934,0.8796981059854362
935,0.8796974115467213
936,0.8796993095330317
937,0.8796976520345937
938,0.8796972695651807
939,0.8796968511228079
940,0.8796991145546107
941,0.8796991367467691
942,0.8796971487633833
943,0.8796985980741258
944,0.8796983441877271
945,0.879698522261418
946,0.8796984150129624
947,0.8796979338619331
948,0.8796996933862739
949,0.8796973034029985
950,0.8796974104346308
951,0.8796990036492746
952,0.8796971328400883
953,0.8796978195431098
954,0.8796979766684085
955,0.8796978057319598
956,0.8796978589580129
957,0.8796977681408196
958,0.8796975461885072
959,0.8796982658508561
960,0.879697872009645
961,0.8796993472372783
962,0.8796973189094401
963,0.8796980994668929
964,0.8796987591094471
965,0.8796973954802403
966,0.879698744021155
967,0.8796985080632209
968,0.8796989514720102
969,0.8796974446452926
970,0.879697438466753
971,0.8796985660620514
972,0.8796974866679677
973,0.8796975083903308
974,0.8796985896818014
975,0.8796993750905915
976,0.8796993616354712
977,0.8796971236858095
978,0.8796984897412063
979,0.8796978827306939
980,0.8796998672399292
981,0.8796973199250929
982,0.8796989240178414
983,0.8796973346324699
984,0.8796978498141418
985,0.8796973817285486
986,0.8796976303335536
987,0.879699428524216
988,0.879698733712154
989,0.879697985503822
990,0.8796981394825332
991,0.8796967762897311
992,0.8797000508337642
993,0.8796978123034457
994,0.8796977997484718
995,0.8796988225034628
996,0.8796978055307085
997,0.8796993823123839
998,0.8796978649615671
999,0.8796987787221694
1000,0.8796985801870372
