epoch,loss,val_accuracy,val_precision,val_recall,val_f1
333,0.8796989353859009,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
334,0.879696887202342,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
335,0.8796983666317485,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
336,0.8796986584246343,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
337,0.8796980843157156,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
338,0.8796981000801809,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
339,0.8796982907413309,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
340,0.8796981750815774,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
341,0.87969906654686,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
342,0.879697936089513,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
343,0.8796981693076111,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
344,0.8796983197319426,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
345,0.8796985130450561,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
346,0.8796977675711254,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
347,0.8796996059489748,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
348,0.8796970009770203,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
349,0.8796991933557285,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
350,0.8796966268726354,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
351,0.8796975353959311,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
352,0.8796981192011984,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
353,0.8796986212970729,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
354,0.8796977515876249,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
355,0.8796990453830522,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
356,0.8796980846638253,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
357,0.8796983629903322,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
358,0.8796964560475521,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
359,0.8796988337757421,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
360,0.8796982794102569,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
361,0.8796979408062297,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
362,0.8796974597395995,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
363,0.8796991152869469,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
364,0.879697903066039,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
365,0.8796996191809974,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
366,0.8796984044426208,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
367,0.8796982762701366,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
368,0.8796974769855763,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
369,0.8796971597781502,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
370,0.8796996131372596,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
371,0.8796979670406512,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
372,0.8796974581527441,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
373,0.8796977868465022,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
374,0.8796973694132313,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
375,0.8796988621886137,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
376,0.8796985615313514,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
377,0.8796987797965397,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
378,0.8796967484133879,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
379,0.8796997318323234,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
380,0.8796983965407573,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
381,0.8796987065212835,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
382,0.8796990211122225,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
383,0.8796976931904319,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
384,0.8796988426617762,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
385,0.8796990890918369,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
386,0.8796972682740309,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
387,0.8796989609717244,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
388,0.8796978283234821,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
389,0.8796999501227977,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
390,0.8796961839512762,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
391,0.879697473381388,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
392,0.879698294102541,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
393,0.8796997906216439,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
394,0.8796984112445786,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
395,0.879698026068873,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
396,0.8796991672134411,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
397,0.8796974337771863,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
398,0.8796985067746059,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
399,0.8796989184262665,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
400,0.8796973865836313,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
401,0.8796981261299582,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
402,0.8796973927005602,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
403,0.8796991890750842,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
404,0.8796990897572896,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
405,0.8796969809547783,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
406,0.8796974515610159,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
407,0.879698665440296,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
408,0.8796978679974,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
409,0.8796996738118381,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
410,0.8796985352825096,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
411,0.8796977824033759,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
412,0.8796971895424637,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
413,0.879698257650606,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
414,0.8796981474923072,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
415,0.8796979766390489,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
416,0.8796967702065484,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
417,0.8796979355700102,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
418,0.8796974480562715,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
419,0.8796996347323285,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
420,0.8796961608784238,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
421,0.8796978503832148,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
422,0.8796987565466357,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
423,0.8796977094737971,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
424,0.8796983500281933,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
425,0.8796984228440736,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
426,0.8796975829768986,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
427,0.8796988168294417,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
428,0.8796970606966751,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
429,0.8796964436409669,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
430,0.8796993046143666,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
431,0.8796976475005073,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
432,0.8796963047542048,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
433,0.8796998036913836,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
434,0.879698955384744,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
435,0.8796966933389124,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
436,0.8796982869936367,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
437,0.8796992474307268,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
438,0.8796968084756311,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
439,0.8796995076303422,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
440,0.879698166382764,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
441,0.8796978193992753,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
442,0.8796966631914691,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
443,0.8796991476746454,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
444,0.8796984876917897,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
445,0.8796990324064374,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
446,0.87969786495583,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
447,0.8796953398293367,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
448,0.8796981739288035,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
449,0.8796997040920351,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
450,0.8796971728026521,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
451,0.8796977319173758,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
452,0.8796976070635365,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
453,0.8796975018515683,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
454,0.8796981345018142,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
455,0.8796985434625821,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
456,0.8796972078124652,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
457,0.8796990716224521,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
458,0.879697148671275,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
459,0.8796988614303933,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
460,0.8796967886642244,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
461,0.8796988590113392,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
462,0.8796987128978686,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
463,0.8796973890943134,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
464,0.8796987455071712,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
465,0.8796977669250045,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
466,0.879698910086321,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
467,0.8796988555986124,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
468,0.8796981346701227,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
469,0.8796996964660121,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
470,0.8796983169432897,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
471,0.8796982012059346,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
472,0.8796988591968095,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
473,0.8796968105584878,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
474,0.8796985055594564,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
475,0.8796977725388515,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
476,0.8796979084913868,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
477,0.8796989121001676,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
478,0.8796978961020377,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
479,0.8796985981211761,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
480,0.879698651480841,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
481,0.8796978358399791,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
482,0.8796989796385875,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
483,0.8796981903010817,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
484,0.8796974346663424,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
485,0.8796984669415859,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
486,0.8796966348714519,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
487,0.8796983154370052,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
488,0.8796983372634176,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
489,0.8796972545889286,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
490,0.8796978831020043,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
491,0.8796983229683909,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
492,0.8796980967920546,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
493,0.8796992194963595,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
494,0.8796993184512902,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
495,0.8796972583501842,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
496,0.8796979394818996,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
497,0.8796973900857273,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
498,0.8796983903225897,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
499,0.879697118029393,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
500,0.8796982830096248,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
501,0.8796986237124612,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
502,0.8796963299707904,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
503,0.8796989165366725,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
504,0.8796955763481389,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
505,0.8796975302780772,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
506,0.8796972170410828,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
507,0.8796975088345034,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
508,0.8796980708946722,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
509,0.8796987577286086,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
510,0.8796991308460972,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
511,0.8796969487532779,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
512,0.8796975652871223,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
513,0.8796972845026915,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
514,0.8796972496032678,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
515,0.8796980993233864,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
516,0.8796990035322733,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
517,0.8796980945245143,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
518,0.8796984649555527,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
519,0.8796968906483809,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
520,0.8796973046445311,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
521,0.8796984601384203,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
522,0.8796977664578799,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
523,0.8796984232823929,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
524,0.8796980624424914,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
525,0.879697754235868,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
526,0.8796980127883314,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
527,0.8796981457989194,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
528,0.8796970322341657,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
529,0.8796979287387843,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
530,0.879697875932603,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
531,0.8796986968873177,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
532,0.8796978530823948,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
533,0.8796978284973002,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
534,0.8796979334006994,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
535,0.8796997337895947,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
536,0.8796976190532843,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
537,0.8796975352292538,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
538,0.8796978248927746,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
539,0.8796975170841886,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
540,0.8796987883787948,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
541,0.8796977145517442,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
542,0.8796988193893309,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
543,0.8796985258234732,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
544,0.8796969741024678,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
545,0.8796990517702051,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
546,0.8796979629160997,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
547,0.8796988845129514,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
548,0.8796981146957995,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
549,0.8796972302612966,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
550,0.8796990837331666,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
551,0.8796975856851512,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
552,0.8796973489054428,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
553,0.8796987679426822,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
554,0.8796983663810839,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
555,0.8796972716385358,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
556,0.8796993145160688,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
557,0.8796973031241633,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
558,0.8796986242414712,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
559,0.8796982480614496,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
560,0.8796979743073707,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
561,0.8796982542143551,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
562,0.8796982544251255,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
563,0.8796981817062509,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
564,0.8796980541682219,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
565,0.8796987871138291,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
566,0.879697808485737,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
567,0.879697164206439,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
568,0.8796973800264886,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
569,0.879698778585051,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
570,0.8796990985276705,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
571,0.8796975013288025,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
572,0.8796994892974684,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
573,0.8796972817038908,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
574,0.879698031969409,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
575,0.8796980299687749,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
576,0.8796984364389291,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
577,0.8796989651041526,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
578,0.8796990307040742,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
579,0.8796978105460269,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
580,0.8796991448499715,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
581,0.8796977321297536,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
582,0.8796992906046767,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
583,0.8796997972848658,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
584,0.8796967047746364,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
585,0.8796978783863083,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
586,0.8796973483491181,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
587,0.879698953374024,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
588,0.8796967685626081,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
589,0.8796984591602792,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
590,0.8796981377527773,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
591,0.8796979597977223,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
592,0.8796975228531697,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
593,0.8796981893002552,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
594,0.8796958843051633,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
595,0.8796989464651127,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
596,0.8796987797774276,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
597,0.8796966633656973,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
598,0.8796977703380544,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
599,0.8796970530791227,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
600,0.8796997268390858,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
601,0.8796979922583577,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
602,0.8796991077673655,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
603,0.8796986147457504,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
604,0.8796988892899895,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
605,0.8796987796311097,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
606,0.8796970654806315,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
607,0.8796983934950856,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
608,0.8796978451594625,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
609,0.87969860510741,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
610,0.879698872897819,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
611,0.879696888265151,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
612,0.8796973554166997,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
613,0.8796994456495532,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
614,0.8796989866752211,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
615,0.8796972344987447,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
616,0.8797001221472913,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
617,0.8796970074626641,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
618,0.8797000868026233,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
619,0.8796979170665281,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
620,0.879695940020857,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
621,0.8796993252786468,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
622,0.8796984173200286,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
623,0.8796975106468086,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
624,0.8796979420228789,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
625,0.8796981850955374,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
626,0.8796993202779755,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
627,0.8796979360671742,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
628,0.8796991351082685,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
629,0.8796981872074007,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
630,0.87969840762497,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
631,0.8796974099523328,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
632,0.8796980139814797,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
633,0.8796983040405868,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
634,0.8796980231463779,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
635,0.8797000271612778,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
636,0.8796967613691067,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
637,0.8796977164489047,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
638,0.8796976369812695,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
639,0.8796982471678546,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
640,0.8796979286923945,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
641,0.8796991607877231,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
642,0.8796978017264087,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
643,0.8796972796640389,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
644,0.8796986249329886,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
645,0.8796977989792059,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
646,0.8796973967771774,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
647,0.8796988759491976,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
648,0.879695940515485,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
649,0.8796991780341292,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
650,0.8796987136104141,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
651,0.8796979867969268,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
652,0.8796980178169321,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
653,0.8796960045907062,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
654,0.8796994910734028,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
655,0.8796985037962395,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
656,0.8796990144138536,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
657,0.8796967176371159,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
658,0.8797003380112016,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
659,0.8796981597389307,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
660,0.8796983469013491,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
661,0.8796964693398205,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
662,0.8796994673037893,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
663,0.8796986582536706,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
664,0.8796973382640859,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
665,0.8796975195334644,0.5572168474543144,0.5572168474543144,1.0,0.7156573580169439
